id,tenantId,numero,clientId,typeDossier,articleCeseda,categorieJuridique,statut,priorite,phase,dateCreation,dateOuverture,dateEcheance,dateProchaineEtape,dateCloture,dateArchivage,juridiction,numeroJuridiction,typeRecours,instanceRecours,responsableId,collaborateurs,avocatAdverse,objet,description,contexteLegal,notes,notesPrivees,honorairesEstimes,honorairesReel,avanceSurFrais,fraisDossier,tauxHoraire,tempsEstime,tempsReel,modeFacturation,niveauConfidentialite,accessRestreint,autorisationsAcces,dureeConservation,dateDestructionPrevue,archivePhysique,archiveNumerique,etapesWorkflow,checklistItems,jalons,aiAnalysis,riskScore,successProbability,aiRecommendations,aiSummary,predictedOutcome,tempsReponseJuridiction,tauxReussite,scoreComplexite,dossiersPrecedents,jurisprudence,dossiersLies,dernierContactClient,prochaineRelance,frequenceRelance,canalContact,tags,couleurEtiquette,emoji,createdAt,updatedAt,lastActivityAt
"1103fe63-d6ef-4a0d-964e-844cb4abaa45","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0102","bcd83c77-a4d0-4484-baeb-14f5af5e3336","Naturalisation",,,"en_attente","normale","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Mon Dec 22 2025 00:21:11 GMT+0100 (heure normale d’Europe centrale),Sun Mar 22 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Dossier Naturalisation","Description détaillée du dossier pour le client Client2",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
"37f7f56a-2f1d-4105-82f1-5068df96d1d7","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0201","b3e06135-e5da-455e-9ec4-3e46768cd9c0","TitreSejour",,,"en_cours","haute","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Tue Apr 21 2026 01:21:11 GMT+0200 (heure d’été d’Europe centrale),,,,,,,,,,,"Dossier TitreSejour","Description détaillée du dossier pour le client Client3",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
"4ea755ad-5688-4909-864f-bbc07e1d1259","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0204","b3e06135-e5da-455e-9ec4-3e46768cd9c0","OQTF",,,"en_cours","haute","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Thu Oct 23 2025 01:21:11 GMT+0200 (heure d’été d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Dossier OQTF","Description détaillée du dossier pour le client Client3",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
"63601eef-5c9c-4941-af21-debe537f1b98","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0101","bcd83c77-a4d0-4484-baeb-14f5af5e3336","TitreSejour",,,"en_cours","haute","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Tue Apr 21 2026 01:21:11 GMT+0200 (heure d’été d’Europe centrale),,,,,,,,,,,"Dossier TitreSejour","Description détaillée du dossier pour le client Client2",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
"6642183e-caeb-4769-9f45-d7f3b3c8b183","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0002","9f4c01a5-6c4a-4fc5-b93b-142cd2fa0381","Naturalisation",,,"en_attente","normale","instruction",Wed Jan 21 2026 00:21:10 GMT+0100 (heure normale d’Europe centrale),Mon Dec 22 2025 00:21:10 GMT+0100 (heure normale d’Europe centrale),Sun Mar 22 2026 00:21:10 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Dossier Naturalisation","Description détaillée du dossier pour le client Client1",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:10 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:10 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:10 GMT+0100 (heure normale d’Europe centrale)
"6ce3e31f-ed2f-4998-9c56-c6b3375dfe5b","b6daae99-79e3-4304-a106-c09474d75353","R-2026-112","4288bac7-2b12-4761-969e-a464554dd935","CarteResident","Art. L313-11",,"urgent","critique","instruction",Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),,Sat Jan 10 2026 01:00:00 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Renouvellement carte de résident","Renouvellement urgent - carte expirée",,,,,,,,,,,,"normal",false,,,,,,,,,,70,,,,,,,,,,,,,,,,,,Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale)
"79b5ac97-bf71-4f0e-b30a-37564c3ba58a","4620e3a1-29c2-489e-a58c-76c1cddaaacc","D-2026-001","e1163c4a-d947-48e3-a517-8da3a7840861","OQTF","Art. L511-1",,"urgent","critique","instruction",Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),,Mon Jan 19 2026 01:00:00 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Recours contre OQTF","OQTF notifiée le 20/12/2025, délai de recours 30 jours",,,,,,,,,,,,"normal",false,,,,,,,,,,85,,,,,,,,,,,,,,,,,,Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale)
"7b8839c9-7495-4428-867f-e7e211805c1f","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0203","b3e06135-e5da-455e-9ec4-3e46768cd9c0","Asile",,,"urgent","basse","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Sat Nov 22 2025 00:21:11 GMT+0100 (heure normale d’Europe centrale),Fri Feb 20 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Dossier Asile","Description détaillée du dossier pour le client Client3",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
"8d835ae9-982c-435e-8f72-cae11ddceff5","49938dd8-e4dc-44f7-922e-1ca3f5d154f4","M-2026-045","b844094f-2b66-42a4-bce1-43029cfaa139","Asile",,,"en_cours","haute","instruction",Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),,Tue Mar 10 2026 01:00:00 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Demande d'asile politique","Demande d'asile - persécutions politiques",,,,,,,,,,,,"normal",false,,,,,,,,,,45,,,,,,,,,,,,,,,,,,Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale),Tue Jan 20 2026 19:04:08 GMT+0100 (heure normale d’Europe centrale)
"b6e7167c-4fd8-4f82-8263-3dadbb307fb7","8fcdaec3-4238-4869-b384-080af262cd33","D-2026-0202","b3e06135-e5da-455e-9ec4-3e46768cd9c0","Naturalisation",,,"en_attente","normale","instruction",Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Mon Dec 22 2025 00:21:11 GMT+0100 (heure normale d’Europe centrale),Sun Mar 22 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),,,,,,,,,,,"Dossier Naturalisation","Description détaillée du dossier pour le client Client3",,,,,,,,,,,,"normal",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale),Wed Jan 21 2026 00:21:11 GMT+0100 (heure normale d’Europe centrale)
